Date,Close,Index
2018-02-09,14091.0,NIFTY100 EQUAL WEIGHT
2018-02-16,14007.0,NIFTY100 EQUAL WEIGHT
2018-02-23,13977.0,NIFTY100 EQUAL WEIGHT
2018-03-02,13924.0,NIFTY100 EQUAL WEIGHT
2018-03-09,13498.0,NIFTY100 EQUAL WEIGHT
2018-03-16,13542.0,NIFTY100 EQUAL WEIGHT
2018-03-23,13238.0,NIFTY100 EQUAL WEIGHT
2018-03-30,13386.0,NIFTY100 EQUAL WEIGHT
2018-04-06,13875.0,NIFTY100 EQUAL WEIGHT
2018-04-13,13921.0,NIFTY100 EQUAL WEIGHT
2018-04-20,14027.0,NIFTY100 EQUAL WEIGHT
2018-04-27,14126.0,NIFTY100 EQUAL WEIGHT
2018-05-04,13828.0,NIFTY100 EQUAL WEIGHT
2018-05-11,13830.0,NIFTY100 EQUAL WEIGHT
2018-05-18,13526.0,NIFTY100 EQUAL WEIGHT
2018-05-25,13587.0,NIFTY100 EQUAL WEIGHT
2018-06-01,13616.0,NIFTY100 EQUAL WEIGHT
2018-06-08,13781.0,NIFTY100 EQUAL WEIGHT
2018-06-15,13794.0,NIFTY100 EQUAL WEIGHT
2018-06-22,13635.0,NIFTY100 EQUAL WEIGHT
2018-06-29,13390.0,NIFTY100 EQUAL WEIGHT
2018-07-06,13372.0,NIFTY100 EQUAL WEIGHT
2018-07-13,13412.0,NIFTY100 EQUAL WEIGHT
2018-07-20,13221.0,NIFTY100 EQUAL WEIGHT
2018-07-27,13816.0,NIFTY100 EQUAL WEIGHT
2018-08-03,14071.0,NIFTY100 EQUAL WEIGHT
2018-08-10,14067.0,NIFTY100 EQUAL WEIGHT
2018-08-17,14094.0,NIFTY100 EQUAL WEIGHT
2018-08-24,14269.0,NIFTY100 EQUAL WEIGHT
2018-08-31,14494.0,NIFTY100 EQUAL WEIGHT
2018-09-07,14272.0,NIFTY100 EQUAL WEIGHT
2018-09-14,14163.0,NIFTY100 EQUAL WEIGHT
2018-09-21,13604.0,NIFTY100 EQUAL WEIGHT
2018-09-28,13028.0,NIFTY100 EQUAL WEIGHT
2018-10-05,12320.0,NIFTY100 EQUAL WEIGHT
2018-10-12,12591.0,NIFTY100 EQUAL WEIGHT
2018-10-19,12361.0,NIFTY100 EQUAL WEIGHT
2018-10-26,12060.0,NIFTY100 EQUAL WEIGHT
2018-11-02,12851.0,NIFTY100 EQUAL WEIGHT
2018-11-09,12922.0,NIFTY100 EQUAL WEIGHT
2018-11-16,12910.0,NIFTY100 EQUAL WEIGHT
2018-11-23,12760.0,NIFTY100 EQUAL WEIGHT
2018-11-30,12889.0,NIFTY100 EQUAL WEIGHT
2018-12-07,12616.0,NIFTY100 EQUAL WEIGHT
2018-12-14,12935.0,NIFTY100 EQUAL WEIGHT
2018-12-21,13003.0,NIFTY100 EQUAL WEIGHT
2018-12-28,13074.0,NIFTY100 EQUAL WEIGHT
2019-01-04,12893.0,NIFTY100 EQUAL WEIGHT
2019-01-11,12889.0,NIFTY100 EQUAL WEIGHT
2019-01-18,12811.0,NIFTY100 EQUAL WEIGHT
2019-01-25,12521.0,NIFTY100 EQUAL WEIGHT
2019-02-01,12553.0,NIFTY100 EQUAL WEIGHT
2019-02-08,12515.0,NIFTY100 EQUAL WEIGHT
2019-02-15,12221.0,NIFTY100 EQUAL WEIGHT
2019-02-22,12509.0,NIFTY100 EQUAL WEIGHT
2019-03-01,12763.0,NIFTY100 EQUAL WEIGHT
2019-03-08,13009.0,NIFTY100 EQUAL WEIGHT
2019-03-15,13344.0,NIFTY100 EQUAL WEIGHT
2019-03-22,13276.0,NIFTY100 EQUAL WEIGHT
2019-03-29,13552.0,NIFTY100 EQUAL WEIGHT
2019-04-05,13596.0,NIFTY100 EQUAL WEIGHT
2019-04-12,13617.0,NIFTY100 EQUAL WEIGHT
2019-04-19,13709.0,NIFTY100 EQUAL WEIGHT
2019-04-26,13555.0,NIFTY100 EQUAL WEIGHT
2019-05-03,13411.0,NIFTY100 EQUAL WEIGHT
2019-05-10,12906.0,NIFTY100 EQUAL WEIGHT
2019-05-17,12825.0,NIFTY100 EQUAL WEIGHT
2019-05-24,13431.0,NIFTY100 EQUAL WEIGHT
2019-05-31,13494.0,NIFTY100 EQUAL WEIGHT
2019-06-07,13340.0,NIFTY100 EQUAL WEIGHT
2019-06-14,13225.0,NIFTY100 EQUAL WEIGHT
2019-06-21,13108.0,NIFTY100 EQUAL WEIGHT
2019-06-28,13270.0,NIFTY100 EQUAL WEIGHT
2019-07-05,13218.0,NIFTY100 EQUAL WEIGHT
2019-07-12,12977.0,NIFTY100 EQUAL WEIGHT
2019-07-19,12742.0,NIFTY100 EQUAL WEIGHT
2019-07-26,12666.0,NIFTY100 EQUAL WEIGHT
2019-08-02,12177.0,NIFTY100 EQUAL WEIGHT
2019-08-09,12177.0,NIFTY100 EQUAL WEIGHT
2019-08-16,12177.0,NIFTY100 EQUAL WEIGHT
2019-08-23,12177.0,NIFTY100 EQUAL WEIGHT
2019-08-30,12177.0,NIFTY100 EQUAL WEIGHT
2019-09-06,12177.0,NIFTY100 EQUAL WEIGHT
2019-09-13,12177.0,NIFTY100 EQUAL WEIGHT
2019-09-20,12177.0,NIFTY100 EQUAL WEIGHT
2019-09-27,12177.0,NIFTY100 EQUAL WEIGHT
2019-10-04,12177.0,NIFTY100 EQUAL WEIGHT
2019-10-11,12177.0,NIFTY100 EQUAL WEIGHT
2019-10-18,12177.0,NIFTY100 EQUAL WEIGHT
2019-10-25,12177.0,NIFTY100 EQUAL WEIGHT
2019-11-01,12177.0,NIFTY100 EQUAL WEIGHT
2019-11-08,12177.0,NIFTY100 EQUAL WEIGHT
2019-11-15,12177.0,NIFTY100 EQUAL WEIGHT
2019-11-22,12177.0,NIFTY100 EQUAL WEIGHT
2019-11-29,12177.0,NIFTY100 EQUAL WEIGHT
2019-12-06,12177.0,NIFTY100 EQUAL WEIGHT
2019-12-13,12177.0,NIFTY100 EQUAL WEIGHT
2019-12-20,12177.0,NIFTY100 EQUAL WEIGHT
2019-12-27,12177.0,NIFTY100 EQUAL WEIGHT
2020-01-03,13465.0,NIFTY100 EQUAL WEIGHT
2020-01-10,13464.0,NIFTY100 EQUAL WEIGHT
2020-01-17,13632.0,NIFTY100 EQUAL WEIGHT
2020-01-24,13672.0,NIFTY100 EQUAL WEIGHT
2020-01-31,13225.0,NIFTY100 EQUAL WEIGHT
2020-02-07,13515.0,NIFTY100 EQUAL WEIGHT
2020-02-14,13264.0,NIFTY100 EQUAL WEIGHT
2020-02-21,13270.0,NIFTY100 EQUAL WEIGHT
2020-02-28,12164.0,NIFTY100 EQUAL WEIGHT
2020-03-06,11979.0,NIFTY100 EQUAL WEIGHT
2020-03-13,10758.0,NIFTY100 EQUAL WEIGHT
2020-03-20,9621.0,NIFTY100 EQUAL WEIGHT
2020-03-27,9263.0,NIFTY100 EQUAL WEIGHT
2020-04-03,9119.0,NIFTY100 EQUAL WEIGHT
2020-04-10,10214.0,NIFTY100 EQUAL WEIGHT
2020-04-17,10580.0,NIFTY100 EQUAL WEIGHT
2020-04-24,10207.0,NIFTY100 EQUAL WEIGHT
