Date,Close,Index
2019-01-18,5229.0,NIFTY SMALLCAP 250
2019-01-25,5058.0,NIFTY SMALLCAP 250
2019-02-01,5025.0,NIFTY SMALLCAP 250
2019-02-08,4895.0,NIFTY SMALLCAP 250
2019-02-15,4736.0,NIFTY SMALLCAP 250
2019-02-22,4847.0,NIFTY SMALLCAP 250
2019-03-01,5023.0,NIFTY SMALLCAP 250
2019-03-08,5254.0,NIFTY SMALLCAP 250
2019-03-15,5360.0,NIFTY SMALLCAP 250
2019-03-22,5329.0,NIFTY SMALLCAP 250
2019-03-29,5439.0,NIFTY SMALLCAP 250
2019-04-05,5457.0,NIFTY SMALLCAP 250
2019-04-12,5480.0,NIFTY SMALLCAP 250
2019-04-19,5462.0,NIFTY SMALLCAP 250
2019-04-26,5390.0,NIFTY SMALLCAP 250
2019-05-03,5312.0,NIFTY SMALLCAP 250
2019-05-10,5158.0,NIFTY SMALLCAP 250
2019-05-17,5059.0,NIFTY SMALLCAP 250
2019-05-24,5374.0,NIFTY SMALLCAP 250
2019-05-31,5413.0,NIFTY SMALLCAP 250
2019-06-07,5320.0,NIFTY SMALLCAP 250
2019-06-14,5212.0,NIFTY SMALLCAP 250
2019-06-21,5092.0,NIFTY SMALLCAP 250
2019-06-28,5139.0,NIFTY SMALLCAP 250
2019-07-05,5120.0,NIFTY SMALLCAP 250
2019-07-12,5016.0,NIFTY SMALLCAP 250
2019-07-19,4841.0,NIFTY SMALLCAP 250
2019-07-26,4726.0,NIFTY SMALLCAP 250
2019-08-02,4524.0,NIFTY SMALLCAP 250
2019-08-09,4524.0,NIFTY SMALLCAP 250
2019-08-16,4524.0,NIFTY SMALLCAP 250
2019-08-23,4524.0,NIFTY SMALLCAP 250
2019-08-30,4524.0,NIFTY SMALLCAP 250
2019-09-06,4524.0,NIFTY SMALLCAP 250
2019-09-13,4524.0,NIFTY SMALLCAP 250
2019-09-20,4524.0,NIFTY SMALLCAP 250
2019-09-27,4524.0,NIFTY SMALLCAP 250
2019-10-04,4524.0,NIFTY SMALLCAP 250
2019-10-11,4524.0,NIFTY SMALLCAP 250
2019-10-18,4524.0,NIFTY SMALLCAP 250
2019-10-25,4524.0,NIFTY SMALLCAP 250
2019-11-01,4524.0,NIFTY SMALLCAP 250
2019-11-08,4524.0,NIFTY SMALLCAP 250
2019-11-15,4524.0,NIFTY SMALLCAP 250
2019-11-22,4524.0,NIFTY SMALLCAP 250
2019-11-29,4524.0,NIFTY SMALLCAP 250
2019-12-06,4524.0,NIFTY SMALLCAP 250
2019-12-13,4524.0,NIFTY SMALLCAP 250
2019-12-20,4524.0,NIFTY SMALLCAP 250
2019-12-27,4524.0,NIFTY SMALLCAP 250
2020-01-03,4983.0,NIFTY SMALLCAP 250
2020-01-10,5071.0,NIFTY SMALLCAP 250
2020-01-17,5254.0,NIFTY SMALLCAP 250
2020-01-24,5280.0,NIFTY SMALLCAP 250
2020-01-31,5201.0,NIFTY SMALLCAP 250
2020-02-07,5259.0,NIFTY SMALLCAP 250
2020-02-14,5198.0,NIFTY SMALLCAP 250
2020-02-21,5204.0,NIFTY SMALLCAP 250
2020-02-28,4831.0,NIFTY SMALLCAP 250
2020-03-06,4666.0,NIFTY SMALLCAP 250
2020-03-13,4071.0,NIFTY SMALLCAP 250
2020-03-20,3421.0,NIFTY SMALLCAP 250
2020-03-27,3175.0,NIFTY SMALLCAP 250
2020-04-03,3135.0,NIFTY SMALLCAP 250
2020-04-10,3413.0,NIFTY SMALLCAP 250
2020-04-17,3610.0,NIFTY SMALLCAP 250
2020-04-24,3504.0,NIFTY SMALLCAP 250
2020-05-01,3616.0,NIFTY SMALLCAP 250
2020-05-08,3453.0,NIFTY SMALLCAP 250
2020-05-15,3461.0,NIFTY SMALLCAP 250
2020-05-22,3402.0,NIFTY SMALLCAP 250
2020-05-29,3539.0,NIFTY SMALLCAP 250
2020-06-05,3888.0,NIFTY SMALLCAP 250
2020-06-12,3871.0,NIFTY SMALLCAP 250
2020-06-19,4027.0,NIFTY SMALLCAP 250
2020-06-26,4148.0,NIFTY SMALLCAP 250
2020-07-03,4142.0,NIFTY SMALLCAP 250
2020-07-10,4246.0,NIFTY SMALLCAP 250
2020-07-17,4190.0,NIFTY SMALLCAP 250
2020-07-24,4306.0,NIFTY SMALLCAP 250
2020-07-31,4320.0,NIFTY SMALLCAP 250
2020-08-07,4543.0,NIFTY SMALLCAP 250
2020-08-14,4651.0,NIFTY SMALLCAP 250
