Date,Close,Index
2015-11-13,19269.0,NIFTY NEXT 50
2015-11-20,19535.0,NIFTY NEXT 50
2015-11-27,19682.0,NIFTY NEXT 50
2015-12-04,19540.0,NIFTY NEXT 50
2015-12-11,19003.0,NIFTY NEXT 50
2015-12-18,19594.0,NIFTY NEXT 50
2015-12-25,19785.0,NIFTY NEXT 50
2016-01-01,20169.0,NIFTY NEXT 50
2016-01-08,19599.0,NIFTY NEXT 50
2016-01-15,18535.0,NIFTY NEXT 50
2016-01-22,18107.0,NIFTY NEXT 50
2016-01-29,18399.0,NIFTY NEXT 50
2016-02-05,18270.0,NIFTY NEXT 50
2016-02-12,17032.0,NIFTY NEXT 50
2016-02-19,17335.0,NIFTY NEXT 50
2016-02-26,17075.0,NIFTY NEXT 50
2016-03-04,18181.0,NIFTY NEXT 50
2016-03-11,18232.0,NIFTY NEXT 50
2016-03-18,18285.0,NIFTY NEXT 50
2016-03-25,18648.0,NIFTY NEXT 50
2016-04-01,18761.0,NIFTY NEXT 50
2016-04-08,18656.0,NIFTY NEXT 50
2016-04-15,19171.0,NIFTY NEXT 50
2016-04-22,19418.0,NIFTY NEXT 50
2016-04-29,19323.0,NIFTY NEXT 50
2016-05-06,19256.0,NIFTY NEXT 50
2016-05-13,19448.0,NIFTY NEXT 50
2016-05-20,19098.0,NIFTY NEXT 50
2016-05-27,19716.0,NIFTY NEXT 50
2016-06-03,19864.0,NIFTY NEXT 50
2016-06-10,19780.0,NIFTY NEXT 50
2016-06-17,19801.0,NIFTY NEXT 50
2016-06-24,19707.0,NIFTY NEXT 50
2016-07-01,20831.0,NIFTY NEXT 50
2016-07-08,20999.0,NIFTY NEXT 50
2016-07-15,21579.0,NIFTY NEXT 50
2016-07-22,21980.0,NIFTY NEXT 50
2016-07-29,22457.0,NIFTY NEXT 50
2016-08-05,22529.0,NIFTY NEXT 50
2016-08-12,22514.0,NIFTY NEXT 50
2016-08-19,22925.0,NIFTY NEXT 50
2016-08-26,22797.0,NIFTY NEXT 50
2016-09-02,23031.0,NIFTY NEXT 50
2016-09-09,23339.0,NIFTY NEXT 50
2016-09-16,22867.0,NIFTY NEXT 50
2016-09-23,23247.0,NIFTY NEXT 50
2016-09-30,22908.0,NIFTY NEXT 50
2016-10-07,23645.0,NIFTY NEXT 50
2016-10-14,23330.0,NIFTY NEXT 50
2016-10-21,23741.0,NIFTY NEXT 50
2016-10-28,23517.0,NIFTY NEXT 50
2016-11-04,22622.0,NIFTY NEXT 50
2016-11-11,22033.0,NIFTY NEXT 50
2016-11-18,21332.0,NIFTY NEXT 50
2016-11-25,21748.0,NIFTY NEXT 50
2016-12-02,21683.0,NIFTY NEXT 50
2016-12-09,22238.0,NIFTY NEXT 50
2016-12-16,21593.0,NIFTY NEXT 50
2016-12-23,20798.0,NIFTY NEXT 50
2016-12-30,21390.0,NIFTY NEXT 50
2017-01-06,22024.0,NIFTY NEXT 50
2017-01-13,22648.0,NIFTY NEXT 50
2017-01-20,22646.0,NIFTY NEXT 50
2017-01-27,23520.0,NIFTY NEXT 50
2017-02-03,23943.0,NIFTY NEXT 50
2017-02-10,24202.0,NIFTY NEXT 50
2017-02-17,24251.0,NIFTY NEXT 50
2017-02-24,24377.0,NIFTY NEXT 50
2017-03-03,24091.0,NIFTY NEXT 50
2017-03-10,24042.0,NIFTY NEXT 50
2017-03-17,24915.0,NIFTY NEXT 50
2017-03-24,24806.0,NIFTY NEXT 50
2017-03-31,25119.0,NIFTY NEXT 50
2017-04-07,25553.0,NIFTY NEXT 50
2017-04-14,25872.0,NIFTY NEXT 50
2017-04-21,25846.0,NIFTY NEXT 50
2017-04-28,26324.0,NIFTY NEXT 50
2017-05-05,26142.0,NIFTY NEXT 50
2017-05-12,26725.0,NIFTY NEXT 50
2017-05-19,26099.0,NIFTY NEXT 50
2017-05-26,25983.0,NIFTY NEXT 50
2017-06-02,26255.0,NIFTY NEXT 50
2017-06-09,26606.0,NIFTY NEXT 50
2017-06-16,26550.0,NIFTY NEXT 50
2017-06-23,26158.0,NIFTY NEXT 50
2017-06-30,26254.0,NIFTY NEXT 50
2017-07-07,26872.0,NIFTY NEXT 50
2017-07-14,27414.0,NIFTY NEXT 50
2017-07-21,27605.0,NIFTY NEXT 50
2017-07-28,27760.0,NIFTY NEXT 50
2017-08-04,28119.0,NIFTY NEXT 50
2017-08-11,26874.0,NIFTY NEXT 50
2017-08-18,27657.0,NIFTY NEXT 50
2017-08-25,27679.0,NIFTY NEXT 50
2017-09-01,28338.0,NIFTY NEXT 50
2017-09-08,28377.0,NIFTY NEXT 50
2017-09-15,28781.0,NIFTY NEXT 50
2017-09-22,27947.0,NIFTY NEXT 50
2017-09-29,27559.0,NIFTY NEXT 50
2017-10-06,28176.0,NIFTY NEXT 50
2017-10-13,28575.0,NIFTY NEXT 50
2017-10-20,28588.0,NIFTY NEXT 50
2017-10-27,29356.0,NIFTY NEXT 50
2017-11-03,30044.0,NIFTY NEXT 50
2017-11-10,29655.0,NIFTY NEXT 50
2017-11-17,29755.0,NIFTY NEXT 50
2017-11-24,29909.0,NIFTY NEXT 50
2017-12-01,29471.0,NIFTY NEXT 50
2017-12-08,30002.0,NIFTY NEXT 50
2017-12-15,29760.0,NIFTY NEXT 50
2017-12-22,30765.0,NIFTY NEXT 50
2017-12-29,30965.0,NIFTY NEXT 50
2018-01-05,31696.0,NIFTY NEXT 50
2018-01-12,31705.0,NIFTY NEXT 50
2018-01-19,31166.0,NIFTY NEXT 50
2018-01-26,31013.0,NIFTY NEXT 50
2018-02-02,29656.0,NIFTY NEXT 50
2018-02-09,29729.0,NIFTY NEXT 50
2018-02-16,29502.0,NIFTY NEXT 50
2018-02-23,29376.0,NIFTY NEXT 50
2018-03-02,29202.0,NIFTY NEXT 50
2018-03-09,28290.0,NIFTY NEXT 50
2018-03-16,28648.0,NIFTY NEXT 50
2018-03-23,28190.0,NIFTY NEXT 50
2018-03-30,28545.0,NIFTY NEXT 50
2018-04-06,29992.0,NIFTY NEXT 50
2018-04-13,29946.0,NIFTY NEXT 50
2018-04-20,30231.0,NIFTY NEXT 50
2018-04-27,30513.0,NIFTY NEXT 50
2018-05-04,29704.0,NIFTY NEXT 50
2018-05-11,29289.0,NIFTY NEXT 50
2018-05-18,28601.0,NIFTY NEXT 50
2018-05-25,28963.0,NIFTY NEXT 50
2018-06-01,28948.0,NIFTY NEXT 50
2018-06-08,29321.0,NIFTY NEXT 50
2018-06-15,29216.0,NIFTY NEXT 50
2018-06-22,28829.0,NIFTY NEXT 50
2018-06-29,28292.0,NIFTY NEXT 50
2018-07-06,28148.0,NIFTY NEXT 50
2018-07-13,28235.0,NIFTY NEXT 50
2018-07-20,27594.0,NIFTY NEXT 50
2018-07-27,29258.0,NIFTY NEXT 50
2018-08-03,29904.0,NIFTY NEXT 50
2018-08-10,29868.0,NIFTY NEXT 50
2018-08-17,29941.0,NIFTY NEXT 50
2018-08-24,30547.0,NIFTY NEXT 50
2018-08-31,31252.0,NIFTY NEXT 50
2018-09-07,30443.0,NIFTY NEXT 50
2018-09-14,30022.0,NIFTY NEXT 50
2018-09-21,28632.0,NIFTY NEXT 50
2018-09-28,27286.0,NIFTY NEXT 50
2018-10-05,25903.0,NIFTY NEXT 50
2018-10-12,26378.0,NIFTY NEXT 50
2018-10-19,26054.0,NIFTY NEXT 50
2018-10-26,25369.0,NIFTY NEXT 50
2018-11-02,27135.0,NIFTY NEXT 50
2018-11-09,27367.0,NIFTY NEXT 50
2018-11-16,27359.0,NIFTY NEXT 50
2018-11-23,27187.0,NIFTY NEXT 50
2018-11-30,27594.0,NIFTY NEXT 50
2018-12-07,26916.0,NIFTY NEXT 50
2018-12-14,27814.0,NIFTY NEXT 50
2018-12-21,28017.0,NIFTY NEXT 50
2018-12-28,28063.0,NIFTY NEXT 50
2019-01-04,27720.0,NIFTY NEXT 50
2019-01-11,27708.0,NIFTY NEXT 50
2019-01-18,27411.0,NIFTY NEXT 50
2019-01-25,26868.0,NIFTY NEXT 50
2019-02-01,26828.0,NIFTY NEXT 50
2019-02-08,26537.0,NIFTY NEXT 50
2019-02-15,25501.0,NIFTY NEXT 50
2019-02-22,26098.0,NIFTY NEXT 50
2019-03-01,26848.0,NIFTY NEXT 50
2019-03-08,27458.0,NIFTY NEXT 50
2019-03-15,27908.0,NIFTY NEXT 50
2019-03-22,27760.0,NIFTY NEXT 50
2019-03-29,28282.0,NIFTY NEXT 50
2019-04-05,28143.0,NIFTY NEXT 50
2019-04-12,28271.0,NIFTY NEXT 50
2019-04-19,28420.0,NIFTY NEXT 50
2019-04-26,27921.0,NIFTY NEXT 50
2019-05-03,27538.0,NIFTY NEXT 50
2019-05-10,26559.0,NIFTY NEXT 50
2019-05-17,26226.0,NIFTY NEXT 50
2019-05-24,27573.0,NIFTY NEXT 50
2019-05-31,27840.0,NIFTY NEXT 50
2019-06-07,27383.0,NIFTY NEXT 50
2019-06-14,27093.0,NIFTY NEXT 50
2019-06-21,26926.0,NIFTY NEXT 50
2019-06-28,27332.0,NIFTY NEXT 50
2019-07-05,27378.0,NIFTY NEXT 50
2019-07-12,26984.0,NIFTY NEXT 50
2019-07-19,26656.0,NIFTY NEXT 50
2019-07-26,26554.0,NIFTY NEXT 50
2019-08-02,25733.0,NIFTY NEXT 50
2019-08-09,25733.0,NIFTY NEXT 50
2019-08-16,25733.0,NIFTY NEXT 50
2019-08-23,25733.0,NIFTY NEXT 50
2019-08-30,25733.0,NIFTY NEXT 50
2019-09-06,25733.0,NIFTY NEXT 50
2019-09-13,25733.0,NIFTY NEXT 50
2019-09-20,25733.0,NIFTY NEXT 50
2019-09-27,25733.0,NIFTY NEXT 50
2019-10-04,25733.0,NIFTY NEXT 50
2019-10-11,25733.0,NIFTY NEXT 50
2019-10-18,25733.0,NIFTY NEXT 50
2019-10-25,25733.0,NIFTY NEXT 50
2019-11-01,25733.0,NIFTY NEXT 50
2019-11-08,25733.0,NIFTY NEXT 50
2019-11-15,25733.0,NIFTY NEXT 50
2019-11-22,25733.0,NIFTY NEXT 50
2019-11-29,25733.0,NIFTY NEXT 50
2019-12-06,25733.0,NIFTY NEXT 50
2019-12-13,25733.0,NIFTY NEXT 50
2019-12-20,25733.0,NIFTY NEXT 50
2019-12-27,25733.0,NIFTY NEXT 50
2020-01-03,28479.0,NIFTY NEXT 50
2020-01-10,28556.0,NIFTY NEXT 50
2020-01-17,29035.0,NIFTY NEXT 50
2020-01-24,29154.0,NIFTY NEXT 50
2020-01-31,28295.0,NIFTY NEXT 50
2020-02-07,29046.0,NIFTY NEXT 50
2020-02-14,28501.0,NIFTY NEXT 50
2020-02-21,28670.0,NIFTY NEXT 50
2020-02-28,26482.0,NIFTY NEXT 50
2020-03-06,26292.0,NIFTY NEXT 50
2020-03-13,23424.0,NIFTY NEXT 50
2020-03-20,20964.0,NIFTY NEXT 50
2020-03-27,20432.0,NIFTY NEXT 50
2020-04-03,20400.0,NIFTY NEXT 50
2020-04-10,22899.0,NIFTY NEXT 50
2020-04-17,23514.0,NIFTY NEXT 50
2020-04-24,22964.0,NIFTY NEXT 50
2020-05-01,24103.0,NIFTY NEXT 50
2020-05-08,22960.0,NIFTY NEXT 50
2020-05-15,23178.0,NIFTY NEXT 50
2020-05-22,23032.0,NIFTY NEXT 50
2020-05-29,24065.0,NIFTY NEXT 50
2020-06-05,25325.0,NIFTY NEXT 50
2020-06-12,25019.0,NIFTY NEXT 50
2020-06-19,25227.0,NIFTY NEXT 50
2020-06-26,25974.0,NIFTY NEXT 50
2020-07-03,26146.0,NIFTY NEXT 50
2020-07-10,26209.0,NIFTY NEXT 50
2020-07-17,26017.0,NIFTY NEXT 50
2020-07-24,26341.0,NIFTY NEXT 50
2020-07-31,26861.0,NIFTY NEXT 50
2020-08-07,27130.0,NIFTY NEXT 50
2020-08-14,27260.0,NIFTY NEXT 50
2020-08-21,27772.0,NIFTY NEXT 50
2020-08-28,28019.0,NIFTY NEXT 50
2020-09-04,27106.0,NIFTY NEXT 50
2020-09-11,27288.0,NIFTY NEXT 50
2020-09-18,27553.0,NIFTY NEXT 50
2020-09-25,26398.0,NIFTY NEXT 50
2020-10-02,27034.0,NIFTY NEXT 50
2020-10-09,27034.0,NIFTY NEXT 50
2020-10-16,27034.0,NIFTY NEXT 50
