Date,Close,Index
2015-11-13,1864.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-11-20,1885.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-11-27,1907.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-12-04,1881.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-12-11,1825.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-12-18,1869.0,NIFTY DIVIDEND OPPORTUNITIES 50
2015-12-25,1896.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-01-01,1919.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-01-08,1845.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-01-15,1772.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-01-22,1742.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-01-29,1790.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-02-05,1781.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-02-12,1658.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-02-19,1712.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-02-26,1665.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-03-04,1755.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-03-11,1755.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-03-18,1776.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-03-25,1800.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-04-01,1814.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-04-08,1783.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-04-15,1854.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-04-22,1855.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-04-29,1853.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-05-06,1809.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-05-13,1818.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-05-20,1806.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-05-27,1875.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-06-03,1912.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-06-10,1901.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-06-17,1910.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-06-24,1896.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-07-01,1979.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-07-08,1978.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-07-15,2026.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-07-22,2049.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-07-29,2079.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-08-05,2116.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-08-12,2115.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-08-19,2144.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-08-26,2113.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-09-02,2153.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-09-09,2162.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-09-16,2130.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-09-23,2153.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-09-30,2110.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-10-07,2158.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-10-14,2133.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-10-21,2160.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-10-28,2156.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-11-04,2098.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-11-11,2056.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-11-18,2016.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-11-25,2081.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-12-02,2073.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-12-09,2121.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-12-16,2077.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-12-23,2046.0,NIFTY DIVIDEND OPPORTUNITIES 50
2016-12-30,2105.0,NIFTY DIVIDEND OPPORTUNITIES 50
2017-01-06,2131.0,NIFTY DIVIDEND OPPORTUNITIES 50
2017-01-13,2172.0,NIFTY DIVIDEND OPPORTUNITIES 50
2017-01-20,2170.0,NIFTY DIVIDEND OPPORTUNITIES 50
2017-01-27,2236.0,NIFTY DIVIDEND OPPORTUNITIES 50
2017-02-03,2253.0,NIFTY DIVIDEND OPPORTUNITIES 50
