Date,Close,Index
2022-01-14,7301.0,NIFTY INDIA DIGITAL
2022-01-21,6739.0,NIFTY INDIA DIGITAL
2022-01-28,6318.0,NIFTY INDIA DIGITAL
2022-02-04,6563.0,NIFTY INDIA DIGITAL
2022-02-11,6393.0,NIFTY INDIA DIGITAL
2022-02-18,6293.0,NIFTY INDIA DIGITAL
2022-02-25,6121.0,NIFTY INDIA DIGITAL
2022-03-04,6077.0,NIFTY INDIA DIGITAL
2022-03-11,6267.0,NIFTY INDIA DIGITAL
2022-03-18,6324.0,NIFTY INDIA DIGITAL
2022-03-25,6367.0,NIFTY INDIA DIGITAL
2022-04-01,6471.0,NIFTY INDIA DIGITAL
2022-04-08,6558.0,NIFTY INDIA DIGITAL
2022-04-15,6403.0,NIFTY INDIA DIGITAL
2022-04-22,6167.0,NIFTY INDIA DIGITAL
2022-04-29,5949.0,NIFTY INDIA DIGITAL
2022-05-06,5617.0,NIFTY INDIA DIGITAL
2022-05-13,5305.0,NIFTY INDIA DIGITAL
2022-05-20,5316.0,NIFTY INDIA DIGITAL
2022-05-27,5322.0,NIFTY INDIA DIGITAL
2022-06-03,5496.0,NIFTY INDIA DIGITAL
2022-06-10,5336.0,NIFTY INDIA DIGITAL
2022-06-17,4999.0,NIFTY INDIA DIGITAL
2022-06-24,5185.0,NIFTY INDIA DIGITAL
2022-07-01,5109.0,NIFTY INDIA DIGITAL
2022-07-08,5192.0,NIFTY INDIA DIGITAL
2022-07-15,4994.0,NIFTY INDIA DIGITAL
2022-07-22,5264.0,NIFTY INDIA DIGITAL
2022-07-29,5321.0,NIFTY INDIA DIGITAL
2022-08-05,5513.0,NIFTY INDIA DIGITAL
2022-08-12,5558.0,NIFTY INDIA DIGITAL
2022-08-19,5647.0,NIFTY INDIA DIGITAL
2022-08-26,5526.0,NIFTY INDIA DIGITAL
2022-09-02,5428.0,NIFTY INDIA DIGITAL
2022-09-09,5564.0,NIFTY INDIA DIGITAL
2022-09-16,5349.0,NIFTY INDIA DIGITAL
2022-09-23,5253.0,NIFTY INDIA DIGITAL
2022-09-30,5276.0,NIFTY INDIA DIGITAL
2022-10-07,5441.0,NIFTY INDIA DIGITAL
2022-10-14,5306.0,NIFTY INDIA DIGITAL
2022-10-21,5332.0,NIFTY INDIA DIGITAL
2022-10-28,5337.0,NIFTY INDIA DIGITAL
2022-11-04,5417.0,NIFTY INDIA DIGITAL
2022-11-11,5595.0,NIFTY INDIA DIGITAL
2022-11-18,5499.0,NIFTY INDIA DIGITAL
2022-11-25,5534.0,NIFTY INDIA DIGITAL
2022-12-02,5687.0,NIFTY INDIA DIGITAL
2022-12-09,5434.0,NIFTY INDIA DIGITAL
2022-12-16,5363.0,NIFTY INDIA DIGITAL
2022-12-23,5100.0,NIFTY INDIA DIGITAL
2022-12-30,5261.0,NIFTY INDIA DIGITAL
2023-01-06,5159.0,NIFTY INDIA DIGITAL
2023-01-13,5210.0,NIFTY INDIA DIGITAL
2023-01-20,5184.0,NIFTY INDIA DIGITAL
2023-01-27,5103.0,NIFTY INDIA DIGITAL
2023-02-03,5252.0,NIFTY INDIA DIGITAL
2023-02-10,5408.0,NIFTY INDIA DIGITAL
2023-02-17,5347.0,NIFTY INDIA DIGITAL
2023-02-24,5300.0,NIFTY INDIA DIGITAL
2023-03-03,5280.0,NIFTY INDIA DIGITAL
2023-03-10,5221.0,NIFTY INDIA DIGITAL
2023-03-17,5176.0,NIFTY INDIA DIGITAL
2023-03-24,5071.0,NIFTY INDIA DIGITAL
2023-03-31,5117.0,NIFTY INDIA DIGITAL
2023-04-07,5149.0,NIFTY INDIA DIGITAL
2023-04-14,5154.0,NIFTY INDIA DIGITAL
2023-04-21,5036.0,NIFTY INDIA DIGITAL
2023-04-28,5248.0,NIFTY INDIA DIGITAL
2023-05-05,5287.0,NIFTY INDIA DIGITAL
2023-05-12,5319.0,NIFTY INDIA DIGITAL
2023-05-19,5375.0,NIFTY INDIA DIGITAL
2023-05-26,5535.0,NIFTY INDIA DIGITAL
2023-06-02,5659.0,NIFTY INDIA DIGITAL
2023-06-09,5677.0,NIFTY INDIA DIGITAL
2023-06-16,5828.0,NIFTY INDIA DIGITAL
2023-06-23,5779.0,NIFTY INDIA DIGITAL
2023-06-30,5928.0,NIFTY INDIA DIGITAL
