Date,Close,Index
2022-02-04,61.0,SILVERBEES.NS
2022-02-11,62.0,SILVERBEES.NS
2022-02-18,64.0,SILVERBEES.NS
2022-02-25,65.0,SILVERBEES.NS
2022-03-04,68.0,SILVERBEES.NS
2022-03-11,69.0,SILVERBEES.NS
2022-03-18,68.0,SILVERBEES.NS
2022-03-25,69.0,SILVERBEES.NS
2022-04-01,67.0,SILVERBEES.NS
2022-04-08,66.0,SILVERBEES.NS
2022-04-15,69.0,SILVERBEES.NS
2022-04-22,66.0,SILVERBEES.NS
2022-04-29,65.0,SILVERBEES.NS
2022-05-06,62.0,SILVERBEES.NS
2022-05-13,62.0,SILVERBEES.NS
2022-05-20,62.0,SILVERBEES.NS
2022-05-27,62.0,SILVERBEES.NS
2022-06-03,62.0,SILVERBEES.NS
2022-06-10,62.0,SILVERBEES.NS
2022-06-17,62.0,SILVERBEES.NS
2022-06-24,62.0,SILVERBEES.NS
2022-07-01,62.0,SILVERBEES.NS
2022-07-08,62.0,SILVERBEES.NS
2022-07-15,62.0,SILVERBEES.NS
2022-07-22,62.0,SILVERBEES.NS
2022-07-29,62.0,SILVERBEES.NS
2022-08-05,62.0,SILVERBEES.NS
2022-08-12,62.0,SILVERBEES.NS
2022-08-19,62.0,SILVERBEES.NS
2022-08-26,62.0,SILVERBEES.NS
2022-09-02,62.0,SILVERBEES.NS
2022-09-09,55.0,SILVERBEES.NS
2022-09-16,55.0,SILVERBEES.NS
2022-09-23,57.0,SILVERBEES.NS
2022-09-30,56.0,SILVERBEES.NS
2022-10-07,60.0,SILVERBEES.NS
2022-10-14,56.0,SILVERBEES.NS
2022-10-21,55.0,SILVERBEES.NS
2022-10-28,57.0,SILVERBEES.NS
2022-11-04,58.0,SILVERBEES.NS
2022-11-11,62.0,SILVERBEES.NS
2022-11-18,61.0,SILVERBEES.NS
2022-11-25,61.0,SILVERBEES.NS
2022-12-02,64.0,SILVERBEES.NS
2022-12-09,65.0,SILVERBEES.NS
2022-12-16,65.0,SILVERBEES.NS
2022-12-23,67.0,SILVERBEES.NS
2022-12-30,67.0,SILVERBEES.NS
2023-01-06,67.0,SILVERBEES.NS
2023-01-13,67.0,SILVERBEES.NS
2023-01-20,68.0,SILVERBEES.NS
2023-01-27,67.0,SILVERBEES.NS
2023-02-03,69.0,SILVERBEES.NS
2023-02-10,66.0,SILVERBEES.NS
2023-02-17,64.0,SILVERBEES.NS
2023-02-24,64.0,SILVERBEES.NS
2023-03-03,64.0,SILVERBEES.NS
2023-03-10,61.0,SILVERBEES.NS
2023-03-17,66.0,SILVERBEES.NS
2023-03-24,69.0,SILVERBEES.NS
2023-03-31,71.0,SILVERBEES.NS
2023-04-07,73.0,SILVERBEES.NS
2023-04-14,75.0,SILVERBEES.NS
2023-04-21,74.0,SILVERBEES.NS
2023-04-28,73.0,SILVERBEES.NS
2023-05-05,76.0,SILVERBEES.NS
2023-05-12,71.0,SILVERBEES.NS
2023-05-19,71.0,SILVERBEES.NS
2023-05-26,70.0,SILVERBEES.NS
2023-06-02,71.0,SILVERBEES.NS
2023-06-09,73.0,SILVERBEES.NS
2023-06-16,71.0,SILVERBEES.NS
2023-06-23,67.0,SILVERBEES.NS
2023-06-30,68.0,SILVERBEES.NS
