Date,Close,Index
2019-01-18,6233.0,NIFTY MIDCAP 150
2019-01-25,6069.0,NIFTY MIDCAP 150
2019-02-01,6076.0,NIFTY MIDCAP 150
2019-02-08,5967.0,NIFTY MIDCAP 150
2019-02-15,5825.0,NIFTY MIDCAP 150
2019-02-22,5923.0,NIFTY MIDCAP 150
2019-03-01,6069.0,NIFTY MIDCAP 150
2019-03-08,6198.0,NIFTY MIDCAP 150
2019-03-15,6365.0,NIFTY MIDCAP 150
2019-03-22,6327.0,NIFTY MIDCAP 150
2019-03-29,6504.0,NIFTY MIDCAP 150
2019-04-05,6498.0,NIFTY MIDCAP 150
2019-04-12,6473.0,NIFTY MIDCAP 150
2019-04-19,6458.0,NIFTY MIDCAP 150
2019-04-26,6343.0,NIFTY MIDCAP 150
2019-05-03,6254.0,NIFTY MIDCAP 150
2019-05-10,6103.0,NIFTY MIDCAP 150
2019-05-17,6050.0,NIFTY MIDCAP 150
2019-05-24,6323.0,NIFTY MIDCAP 150
2019-05-31,6442.0,NIFTY MIDCAP 150
2019-06-07,6384.0,NIFTY MIDCAP 150
2019-06-14,6306.0,NIFTY MIDCAP 150
2019-06-21,6253.0,NIFTY MIDCAP 150
2019-06-28,6347.0,NIFTY MIDCAP 150
2019-07-05,6283.0,NIFTY MIDCAP 150
2019-07-12,6162.0,NIFTY MIDCAP 150
2019-07-19,5943.0,NIFTY MIDCAP 150
2019-07-26,5858.0,NIFTY MIDCAP 150
2019-08-02,5721.0,NIFTY MIDCAP 150
2019-08-09,5721.0,NIFTY MIDCAP 150
2019-08-16,5721.0,NIFTY MIDCAP 150
2019-08-23,5721.0,NIFTY MIDCAP 150
2019-08-30,5721.0,NIFTY MIDCAP 150
2019-09-06,5721.0,NIFTY MIDCAP 150
2019-09-13,5721.0,NIFTY MIDCAP 150
2019-09-20,5721.0,NIFTY MIDCAP 150
2019-09-27,5721.0,NIFTY MIDCAP 150
2019-10-04,5721.0,NIFTY MIDCAP 150
2019-10-11,5721.0,NIFTY MIDCAP 150
2019-10-18,5721.0,NIFTY MIDCAP 150
2019-10-25,5721.0,NIFTY MIDCAP 150
2019-11-01,5721.0,NIFTY MIDCAP 150
2019-11-08,5721.0,NIFTY MIDCAP 150
2019-11-15,5721.0,NIFTY MIDCAP 150
2019-11-22,5721.0,NIFTY MIDCAP 150
2019-11-29,5721.0,NIFTY MIDCAP 150
2019-12-06,5721.0,NIFTY MIDCAP 150
2019-12-13,5721.0,NIFTY MIDCAP 150
2019-12-20,5721.0,NIFTY MIDCAP 150
2019-12-27,5721.0,NIFTY MIDCAP 150
2020-01-03,6394.0,NIFTY MIDCAP 150
