Date,Close,Index
2022-01-10,3676.0,NIFTY100 ESG
2022-01-11,3689.0,NIFTY100 ESG
2022-01-12,3714.0,NIFTY100 ESG
2022-01-13,3718.0,NIFTY100 ESG
2022-01-14,3721.0,NIFTY100 ESG
2022-01-17,3739.0,NIFTY100 ESG
2022-01-19,3654.0,NIFTY100 ESG
2022-01-21,3581.0,NIFTY100 ESG
2022-01-25,3493.0,NIFTY100 ESG
2022-01-24,3470.0,NIFTY100 ESG
2022-01-27,3440.0,NIFTY100 ESG
2022-01-28,3449.0,NIFTY100 ESG
2022-02-01,3552.0,NIFTY100 ESG
2022-02-02,3590.0,NIFTY100 ESG
2022-02-04,3546.0,NIFTY100 ESG
2022-02-07,3493.0,NIFTY100 ESG
2022-02-08,3491.0,NIFTY100 ESG
2022-02-09,3531.0,NIFTY100 ESG
2022-02-10,3556.0,NIFTY100 ESG
2022-02-11,3499.0,NIFTY100 ESG
2022-02-14,3400.0,NIFTY100 ESG
2022-02-15,3498.0,NIFTY100 ESG
2022-02-16,3498.0,NIFTY100 ESG
2022-02-17,3501.0,NIFTY100 ESG
2022-02-18,3485.0,NIFTY100 ESG
2022-02-21,3460.0,NIFTY100 ESG
2022-02-22,3441.0,NIFTY100 ESG
2022-02-23,3447.0,NIFTY100 ESG
2022-02-24,3276.0,NIFTY100 ESG
2022-02-25,3369.0,NIFTY100 ESG
2022-02-28,3387.0,NIFTY100 ESG
2022-03-02,3359.0,NIFTY100 ESG
2022-03-03,3342.0,NIFTY100 ESG
2022-03-04,3282.0,NIFTY100 ESG
2022-03-07,3205.0,NIFTY100 ESG
2022-03-09,3306.0,NIFTY100 ESG
2022-03-10,3353.0,NIFTY100 ESG
2022-03-11,3358.0,NIFTY100 ESG
2022-03-14,3385.0,NIFTY100 ESG
2022-03-15,3351.0,NIFTY100 ESG
2022-03-16,3419.0,NIFTY100 ESG
2022-03-17,3476.0,NIFTY100 ESG
2022-03-21,3429.0,NIFTY100 ESG
2022-03-22,3458.0,NIFTY100 ESG
2022-03-23,3449.0,NIFTY100 ESG
2022-03-24,3445.0,NIFTY100 ESG
2022-03-25,3429.0,NIFTY100 ESG
2022-03-29,3450.0,NIFTY100 ESG
2022-03-28,3428.0,NIFTY100 ESG
2022-03-30,3478.0,NIFTY100 ESG
2022-03-31,3477.0,NIFTY100 ESG
2022-04-01,3518.0,NIFTY100 ESG
2022-04-04,3585.0,NIFTY100 ESG
2022-04-05,3587.0,NIFTY100 ESG
