Date,Close,Index
2015-11-09,11412.0,NIFTY IT
2015-11-10,11214.0,NIFTY IT
2015-11-11,11250.0,NIFTY IT
2015-11-13,11102.0,NIFTY IT
2015-11-16,11004.0,NIFTY IT
2015-11-17,11035.0,NIFTY IT
2015-11-18,10837.0,NIFTY IT
2015-11-19,11033.0,NIFTY IT
2015-11-20,11119.0,NIFTY IT
2015-11-23,11121.0,NIFTY IT
2015-11-24,11057.0,NIFTY IT
2015-11-26,11043.0,NIFTY IT
2015-11-27,11123.0,NIFTY IT
2015-11-30,11206.0,NIFTY IT
2015-12-01,11256.0,NIFTY IT
2015-12-02,11150.0,NIFTY IT
2015-12-03,11082.0,NIFTY IT
2015-12-04,10969.0,NIFTY IT
2015-12-07,10999.0,NIFTY IT
2015-12-08,10982.0,NIFTY IT
2015-12-09,10930.0,NIFTY IT
2015-12-10,11056.0,NIFTY IT
2015-12-11,11043.0,NIFTY IT
2015-12-14,11100.0,NIFTY IT
2015-12-15,11058.0,NIFTY IT
2015-12-16,11145.0,NIFTY IT
2015-12-17,11275.0,NIFTY IT
2015-12-18,11122.0,NIFTY IT
2015-12-21,11225.0,NIFTY IT
2015-12-22,11095.0,NIFTY IT
2015-12-23,11196.0,NIFTY IT
2015-12-24,11185.0,NIFTY IT
2015-12-28,11272.0,NIFTY IT
2015-12-29,11253.0,NIFTY IT
2015-12-30,11118.0,NIFTY IT
2015-12-31,11213.0,NIFTY IT
2016-01-01,11175.0,NIFTY IT
2016-01-04,11029.0,NIFTY IT
2016-01-05,10997.0,NIFTY IT
2016-01-06,11018.0,NIFTY IT
2016-01-07,10863.0,NIFTY IT
2016-01-08,10990.0,NIFTY IT
2016-01-11,10824.0,NIFTY IT
2016-01-12,10790.0,NIFTY IT
2016-01-13,10840.0,NIFTY IT
2016-01-14,10980.0,NIFTY IT
2016-01-15,10995.0,NIFTY IT
2016-01-18,10984.0,NIFTY IT
2016-01-19,10963.0,NIFTY IT
2016-01-20,10910.0,NIFTY IT
2016-01-21,10935.0,NIFTY IT
2016-01-22,11007.0,NIFTY IT
2016-01-25,11025.0,NIFTY IT
2016-01-27,11029.0,NIFTY IT
2016-01-28,11003.0,NIFTY IT
2016-01-29,11236.0,NIFTY IT
2016-02-01,11305.0,NIFTY IT
2016-02-02,11242.0,NIFTY IT
2016-02-03,11122.0,NIFTY IT
2016-02-04,11214.0,NIFTY IT
2016-02-05,11228.0,NIFTY IT
2016-02-08,11001.0,NIFTY IT
2016-02-09,10614.0,NIFTY IT
2016-02-10,10600.0,NIFTY IT
2016-02-11,10313.0,NIFTY IT
2016-02-12,10324.0,NIFTY IT
2016-02-15,10494.0,NIFTY IT
2016-02-16,10419.0,NIFTY IT
2016-02-17,10502.0,NIFTY IT
2016-02-18,10702.0,NIFTY IT
2016-02-19,10769.0,NIFTY IT
2016-02-22,10721.0,NIFTY IT
2016-02-23,10601.0,NIFTY IT
2016-02-24,10468.0,NIFTY IT
2016-02-25,10404.0,NIFTY IT
2016-02-26,10463.0,NIFTY IT
2016-02-29,10278.0,NIFTY IT
2016-03-01,10637.0,NIFTY IT
2016-03-02,10897.0,NIFTY IT
2016-03-03,11055.0,NIFTY IT
2016-03-04,10981.0,NIFTY IT
2016-03-08,10914.0,NIFTY IT
2016-03-09,10926.0,NIFTY IT
2016-03-10,10827.0,NIFTY IT
2016-03-11,10835.0,NIFTY IT
2016-03-14,10867.0,NIFTY IT
2016-03-15,10730.0,NIFTY IT
2016-03-16,10803.0,NIFTY IT
2016-03-17,10924.0,NIFTY IT
2016-03-18,11160.0,NIFTY IT
2016-03-21,11194.0,NIFTY IT
2016-03-22,11207.0,NIFTY IT
2016-03-23,11228.0,NIFTY IT
2016-03-28,11169.0,NIFTY IT
2016-03-29,11115.0,NIFTY IT
2016-03-30,11255.0,NIFTY IT
2016-03-31,11309.0,NIFTY IT
2016-04-01,11195.0,NIFTY IT
2016-04-04,11388.0,NIFTY IT
2016-04-05,11275.0,NIFTY IT
2016-04-06,11225.0,NIFTY IT
2016-04-07,11103.0,NIFTY IT
2016-04-08,11061.0,NIFTY IT
2016-04-11,11291.0,NIFTY IT
2016-04-12,11304.0,NIFTY IT
2016-04-13,11352.0,NIFTY IT
2016-04-18,11597.0,NIFTY IT
2016-04-20,11553.0,NIFTY IT
2016-04-21,11355.0,NIFTY IT
2016-04-22,11304.0,NIFTY IT
2016-04-25,11315.0,NIFTY IT
2016-04-26,11417.0,NIFTY IT
2016-04-27,11453.0,NIFTY IT
2016-04-28,11287.0,NIFTY IT
2016-04-29,11196.0,NIFTY IT
2016-05-02,11118.0,NIFTY IT
2016-05-03,10926.0,NIFTY IT
2016-05-04,10949.0,NIFTY IT
2016-05-05,10974.0,NIFTY IT
2016-05-06,10887.0,NIFTY IT
2016-05-09,10992.0,NIFTY IT
2016-05-10,11034.0,NIFTY IT
2016-05-11,10960.0,NIFTY IT
2016-05-12,11081.0,NIFTY IT
2016-05-13,11031.0,NIFTY IT
2016-05-16,11088.0,NIFTY IT
2016-05-17,11125.0,NIFTY IT
2016-05-18,11120.0,NIFTY IT
2016-05-19,11095.0,NIFTY IT
2016-05-20,11036.0,NIFTY IT
2016-05-23,10940.0,NIFTY IT
2016-05-24,10925.0,NIFTY IT
2016-05-25,11216.0,NIFTY IT
2016-05-26,11337.0,NIFTY IT
2016-05-27,11421.0,NIFTY IT
2016-05-30,11548.0,NIFTY IT
2016-05-31,11396.0,NIFTY IT
2016-06-01,11495.0,NIFTY IT
2016-06-02,11458.0,NIFTY IT
2016-06-03,11462.0,NIFTY IT
2016-06-06,11396.0,NIFTY IT
2016-06-07,11413.0,NIFTY IT
2016-06-08,11404.0,NIFTY IT
2016-06-09,11265.0,NIFTY IT
2016-06-10,11229.0,NIFTY IT
2016-06-13,11192.0,NIFTY IT
2016-06-14,11169.0,NIFTY IT
2016-06-15,11282.0,NIFTY IT
2016-06-16,11244.0,NIFTY IT
2016-06-17,11291.0,NIFTY IT
2016-06-20,11507.0,NIFTY IT
2016-06-21,11488.0,NIFTY IT
2016-06-22,11491.0,NIFTY IT
2016-06-23,11487.0,NIFTY IT
2016-06-24,11203.0,NIFTY IT
2016-06-27,11008.0,NIFTY IT
2016-06-28,10885.0,NIFTY IT
2016-06-29,11057.0,NIFTY IT
2016-06-30,11120.0,NIFTY IT
2016-07-01,11098.0,NIFTY IT
2016-07-04,11185.0,NIFTY IT
2016-07-05,11141.0,NIFTY IT
2016-07-07,10942.0,NIFTY IT
2016-07-08,10947.0,NIFTY IT
2016-07-11,11046.0,NIFTY IT
2016-07-12,11057.0,NIFTY IT
2016-07-13,11128.0,NIFTY IT
2016-07-14,11158.0,NIFTY IT
2016-07-15,10716.0,NIFTY IT
2016-07-18,10735.0,NIFTY IT
2016-07-19,10766.0,NIFTY IT
2016-07-20,10765.0,NIFTY IT
2016-07-21,10772.0,NIFTY IT
2016-07-22,10756.0,NIFTY IT
2016-07-25,10871.0,NIFTY IT
2016-07-26,10878.0,NIFTY IT
2016-07-27,10928.0,NIFTY IT
2016-07-28,10936.0,NIFTY IT
2016-07-29,10913.0,NIFTY IT
2016-08-01,11139.0,NIFTY IT
2016-08-02,11179.0,NIFTY IT
2016-08-03,11181.0,NIFTY IT
2016-08-04,11148.0,NIFTY IT
2016-08-05,11137.0,NIFTY IT
2016-08-08,11197.0,NIFTY IT
2016-08-09,11198.0,NIFTY IT
2016-08-10,11176.0,NIFTY IT
2016-08-11,11222.0,NIFTY IT
2016-08-12,11173.0,NIFTY IT
2016-08-16,10994.0,NIFTY IT
2016-08-17,10809.0,NIFTY IT
2016-08-18,10784.0,NIFTY IT
2016-08-19,10728.0,NIFTY IT
2016-08-22,10593.0,NIFTY IT
2016-08-23,10767.0,NIFTY IT
2016-08-24,10786.0,NIFTY IT
2016-08-25,10666.0,NIFTY IT
2016-08-26,10523.0,NIFTY IT
2016-08-29,10385.0,NIFTY IT
2016-08-30,10572.0,NIFTY IT
2016-08-31,10546.0,NIFTY IT
2016-09-01,10533.0,NIFTY IT
2016-09-02,10528.0,NIFTY IT
2016-09-06,10545.0,NIFTY IT
2016-09-07,10500.0,NIFTY IT
2016-09-08,10240.0,NIFTY IT
2016-09-09,10292.0,NIFTY IT
2016-09-12,10375.0,NIFTY IT
2016-09-14,10303.0,NIFTY IT
2016-09-15,10290.0,NIFTY IT
2016-09-16,10399.0,NIFTY IT
2016-09-19,10463.0,NIFTY IT
2016-09-20,10427.0,NIFTY IT
2016-09-21,10456.0,NIFTY IT
2016-09-22,10397.0,NIFTY IT
2016-09-23,10391.0,NIFTY IT
2016-09-26,10330.0,NIFTY IT
2016-09-27,10397.0,NIFTY IT
2016-09-28,10360.0,NIFTY IT
2016-09-29,10258.0,NIFTY IT
2016-09-30,10292.0,NIFTY IT
2016-10-03,10310.0,NIFTY IT
2016-10-04,10394.0,NIFTY IT
2016-10-05,10333.0,NIFTY IT
2016-10-06,10242.0,NIFTY IT
2016-10-07,10184.0,NIFTY IT
2016-10-10,10271.0,NIFTY IT
2016-10-13,10244.0,NIFTY IT
2016-10-14,10229.0,NIFTY IT
2016-10-17,10159.0,NIFTY IT
2016-10-18,10377.0,NIFTY IT
2016-10-19,10411.0,NIFTY IT
2016-10-20,10373.0,NIFTY IT
2016-10-21,10477.0,NIFTY IT
2016-10-24,10328.0,NIFTY IT
2016-10-25,10261.0,NIFTY IT
2016-10-26,10157.0,NIFTY IT
2016-10-27,10053.0,NIFTY IT
2016-10-28,10048.0,NIFTY IT
2016-10-30,10083.0,NIFTY IT
2016-11-01,9991.0,NIFTY IT
2016-11-02,9871.0,NIFTY IT
2016-11-03,9810.0,NIFTY IT
2016-11-04,9924.0,NIFTY IT
2016-11-07,9970.0,NIFTY IT
2016-11-08,10008.0,NIFTY IT
2016-11-09,9683.0,NIFTY IT
2016-11-10,9655.0,NIFTY IT
2016-11-11,9435.0,NIFTY IT
2016-11-15,9487.0,NIFTY IT
2016-11-16,9641.0,NIFTY IT
2016-11-17,9496.0,NIFTY IT
2016-11-18,9476.0,NIFTY IT
2016-11-21,9454.0,NIFTY IT
2016-11-22,9509.0,NIFTY IT
2016-11-23,9550.0,NIFTY IT
2016-11-24,9656.0,NIFTY IT
2016-11-25,10115.0,NIFTY IT
2016-11-28,10106.0,NIFTY IT
2016-11-29,10060.0,NIFTY IT
2016-11-30,10088.0,NIFTY IT
2016-12-01,10050.0,NIFTY IT
2016-12-02,9923.0,NIFTY IT
2016-12-05,9836.0,NIFTY IT
2016-12-06,9835.0,NIFTY IT
2016-12-07,9778.0,NIFTY IT
2016-12-08,9936.0,NIFTY IT
2016-12-09,9998.0,NIFTY IT
2016-12-12,9954.0,NIFTY IT
2016-12-13,10059.0,NIFTY IT
2016-12-14,10129.0,NIFTY IT
2016-12-15,10196.0,NIFTY IT
2016-12-16,10223.0,NIFTY IT
2016-12-19,10224.0,NIFTY IT
2016-12-20,10323.0,NIFTY IT
2016-12-21,10228.0,NIFTY IT
2016-12-22,10163.0,NIFTY IT
2016-12-23,10071.0,NIFTY IT
2016-12-26,10023.0,NIFTY IT
2016-12-27,10171.0,NIFTY IT
2016-12-28,10199.0,NIFTY IT
2016-12-29,10292.0,NIFTY IT
2016-12-30,10399.0,NIFTY IT
2017-01-02,10367.0,NIFTY IT
2017-01-03,10362.0,NIFTY IT
2017-01-04,10497.0,NIFTY IT
2017-01-05,10400.0,NIFTY IT
2017-01-06,10110.0,NIFTY IT
2017-01-09,10198.0,NIFTY IT
2017-01-10,10222.0,NIFTY IT
2017-01-11,10221.0,NIFTY IT
2017-01-12,10399.0,NIFTY IT
2017-01-13,10264.0,NIFTY IT
2017-01-16,10173.0,NIFTY IT
2017-01-17,10207.0,NIFTY IT
2017-01-18,10232.0,NIFTY IT
2017-01-19,10222.0,NIFTY IT
2017-01-20,10133.0,NIFTY IT
2017-01-23,10219.0,NIFTY IT
2017-01-24,10202.0,NIFTY IT
2017-01-25,10164.0,NIFTY IT
2017-01-27,10182.0,NIFTY IT
2017-01-30,10171.0,NIFTY IT
2017-01-31,9848.0,NIFTY IT
2017-02-01,9750.0,NIFTY IT
2017-02-02,9926.0,NIFTY IT
2017-02-03,10026.0,NIFTY IT
2017-02-06,10029.0,NIFTY IT
2017-02-07,9998.0,NIFTY IT
2017-02-08,10007.0,NIFTY IT
2017-02-09,10168.0,NIFTY IT
2017-02-10,10388.0,NIFTY IT
2017-02-13,10453.0,NIFTY IT
2017-02-14,10474.0,NIFTY IT
2017-02-15,10428.0,NIFTY IT
2017-02-16,10628.0,NIFTY IT
2017-02-17,10527.0,NIFTY IT
2017-02-20,10671.0,NIFTY IT
2017-02-21,10681.0,NIFTY IT
2017-02-22,10515.0,NIFTY IT
2017-02-23,10690.0,NIFTY IT
2017-02-27,10707.0,NIFTY IT
2017-02-28,10681.0,NIFTY IT
2017-03-01,10748.0,NIFTY IT
2017-03-02,10742.0,NIFTY IT
2017-03-03,10806.0,NIFTY IT
2017-03-06,10779.0,NIFTY IT
2017-03-07,10799.0,NIFTY IT
2017-03-08,10739.0,NIFTY IT
2017-03-09,10725.0,NIFTY IT
2017-03-10,10750.0,NIFTY IT
2017-03-14,10879.0,NIFTY IT
2017-03-15,10697.0,NIFTY IT
2017-03-16,10822.0,NIFTY IT
2017-03-17,10901.0,NIFTY IT
2017-03-20,10777.0,NIFTY IT
2017-03-21,10787.0,NIFTY IT
2017-03-22,10783.0,NIFTY IT
2017-03-23,10851.0,NIFTY IT
2017-03-24,10769.0,NIFTY IT
2017-03-27,10648.0,NIFTY IT
2017-03-28,10681.0,NIFTY IT
2017-03-29,10741.0,NIFTY IT
2017-03-30,10731.0,NIFTY IT
2017-03-31,10703.0,NIFTY IT
2017-04-03,10592.0,NIFTY IT
2017-04-05,10510.0,NIFTY IT
2017-04-06,10538.0,NIFTY IT
2017-04-07,10486.0,NIFTY IT
2017-04-10,10338.0,NIFTY IT
2017-04-11,10399.0,NIFTY IT
2017-04-12,10323.0,NIFTY IT
2017-04-13,10064.0,NIFTY IT
2017-04-17,10001.0,NIFTY IT
2017-04-18,9982.0,NIFTY IT
2017-04-19,9945.0,NIFTY IT
2017-04-20,10039.0,NIFTY IT
2017-04-21,10008.0,NIFTY IT
2017-04-24,10058.0,NIFTY IT
2017-04-25,10091.0,NIFTY IT
2017-04-26,9967.0,NIFTY IT
2017-04-27,10012.0,NIFTY IT
2017-04-28,9944.0,NIFTY IT
2017-05-02,10006.0,NIFTY IT
2017-05-03,10131.0,NIFTY IT
2017-05-04,10106.0,NIFTY IT
2017-05-05,10086.0,NIFTY IT
2017-05-08,10209.0,NIFTY IT
2017-05-09,10280.0,NIFTY IT
2017-05-10,10220.0,NIFTY IT
2017-05-11,10256.0,NIFTY IT
2017-05-12,10367.0,NIFTY IT
2017-05-15,10340.0,NIFTY IT
2017-05-16,10461.0,NIFTY IT
2017-05-17,10437.0,NIFTY IT
2017-05-18,10546.0,NIFTY IT
2017-05-19,10456.0,NIFTY IT
2017-05-22,10505.0,NIFTY IT
2017-05-23,10510.0,NIFTY IT
2017-05-24,10509.0,NIFTY IT
2017-05-25,10738.0,NIFTY IT
2017-05-26,10735.0,NIFTY IT
2017-05-29,10568.0,NIFTY IT
2017-05-30,10609.0,NIFTY IT
2017-05-31,10549.0,NIFTY IT
2017-06-01,10575.0,NIFTY IT
2017-06-02,10609.0,NIFTY IT
2017-06-05,10660.0,NIFTY IT
2017-06-06,10907.0,NIFTY IT
2017-06-07,10701.0,NIFTY IT
2017-06-08,10550.0,NIFTY IT
2017-06-09,10443.0,NIFTY IT
2017-06-12,10471.0,NIFTY IT
2017-06-13,10339.0,NIFTY IT
2017-06-14,10366.0,NIFTY IT
2017-06-15,10278.0,NIFTY IT
2017-06-16,10190.0,NIFTY IT
2017-06-19,10198.0,NIFTY IT
2017-06-20,10290.0,NIFTY IT
2017-06-21,10223.0,NIFTY IT
2017-06-22,10200.0,NIFTY IT
2017-06-23,10171.0,NIFTY IT
2017-06-27,10069.0,NIFTY IT
2017-06-28,10134.0,NIFTY IT
2017-06-29,10124.0,NIFTY IT
2017-06-30,10155.0,NIFTY IT
2017-07-03,10190.0,NIFTY IT
2017-07-04,10213.0,NIFTY IT
2017-07-05,10161.0,NIFTY IT
2017-07-06,10149.0,NIFTY IT
2017-07-07,10088.0,NIFTY IT
2017-07-10,10360.0,NIFTY IT
2017-07-11,10430.0,NIFTY IT
2017-07-12,10402.0,NIFTY IT
2017-07-13,10441.0,NIFTY IT
2017-07-14,10331.0,NIFTY IT
2017-07-17,10446.0,NIFTY IT
2017-07-18,10493.0,NIFTY IT
2017-07-19,10584.0,NIFTY IT
2017-07-20,10491.0,NIFTY IT
2017-07-21,10712.0,NIFTY IT
2017-07-24,10824.0,NIFTY IT
2017-07-25,10810.0,NIFTY IT
2017-07-26,10783.0,NIFTY IT
2017-07-27,10612.0,NIFTY IT
2017-07-28,10699.0,NIFTY IT
2017-07-31,10756.0,NIFTY IT
2017-08-01,10802.0,NIFTY IT
2017-08-02,10727.0,NIFTY IT
2017-08-03,10682.0,NIFTY IT
2017-08-04,10758.0,NIFTY IT
2017-08-07,10679.0,NIFTY IT
2017-08-08,10624.0,NIFTY IT
2017-08-09,10614.0,NIFTY IT
2017-08-10,10662.0,NIFTY IT
2017-08-11,10647.0,NIFTY IT
2017-08-14,10587.0,NIFTY IT
2017-08-16,10660.0,NIFTY IT
2017-08-17,10798.0,NIFTY IT
2017-08-18,10570.0,NIFTY IT
2017-08-21,10440.0,NIFTY IT
2017-08-22,10446.0,NIFTY IT
2017-08-23,10478.0,NIFTY IT
2017-08-24,10504.0,NIFTY IT
2017-08-28,10592.0,NIFTY IT
2017-08-29,10506.0,NIFTY IT
2017-08-30,10493.0,NIFTY IT
2017-08-31,10558.0,NIFTY IT
2017-09-01,10514.0,NIFTY IT
2017-09-04,10442.0,NIFTY IT
2017-09-05,10498.0,NIFTY IT
2017-09-06,10422.0,NIFTY IT
2017-09-07,10461.0,NIFTY IT
2017-09-08,10457.0,NIFTY IT
2017-09-11,10460.0,NIFTY IT
2017-09-12,10501.0,NIFTY IT
2017-09-13,10505.0,NIFTY IT
2017-09-14,10496.0,NIFTY IT
2017-09-15,10600.0,NIFTY IT
2017-09-18,10650.0,NIFTY IT
2017-09-19,10655.0,NIFTY IT
2017-09-20,10651.0,NIFTY IT
2017-09-21,10654.0,NIFTY IT
2017-09-22,10632.0,NIFTY IT
2017-09-25,10569.0,NIFTY IT
2017-09-26,10548.0,NIFTY IT
2017-09-27,10544.0,NIFTY IT
2017-09-28,10522.0,NIFTY IT
2017-09-29,10475.0,NIFTY IT
2017-10-03,10546.0,NIFTY IT
2017-10-04,10540.0,NIFTY IT
2017-10-05,10525.0,NIFTY IT
2017-10-06,10655.0,NIFTY IT
2017-10-09,10680.0,NIFTY IT
2017-10-10,10726.0,NIFTY IT
2017-10-11,10785.0,NIFTY IT
2017-10-12,10881.0,NIFTY IT
2017-10-13,10924.0,NIFTY IT
2017-10-16,10962.0,NIFTY IT
2017-10-17,10943.0,NIFTY IT
2017-10-18,10910.0,NIFTY IT
2017-10-19,10891.0,NIFTY IT
2017-10-23,10998.0,NIFTY IT
2017-10-24,10885.0,NIFTY IT
2017-10-25,10925.0,NIFTY IT
2017-10-26,10883.0,NIFTY IT
2017-10-27,10862.0,NIFTY IT
2017-10-30,10854.0,NIFTY IT
2017-10-31,10838.0,NIFTY IT
2017-11-01,10817.0,NIFTY IT
2017-11-02,10846.0,NIFTY IT
2017-11-03,10839.0,NIFTY IT
2017-11-06,10930.0,NIFTY IT
2017-11-07,11172.0,NIFTY IT
2017-11-08,11246.0,NIFTY IT
2017-11-09,11248.0,NIFTY IT
2017-11-10,11223.0,NIFTY IT
2017-11-13,11236.0,NIFTY IT
2017-11-14,11169.0,NIFTY IT
2017-11-15,11123.0,NIFTY IT
2017-11-16,11317.0,NIFTY IT
2017-11-17,11150.0,NIFTY IT
2017-11-20,11100.0,NIFTY IT
2017-11-21,11119.0,NIFTY IT
2017-11-22,11118.0,NIFTY IT
2017-11-23,11231.0,NIFTY IT
2017-11-24,11306.0,NIFTY IT
2017-11-27,11314.0,NIFTY IT
2017-11-28,11271.0,NIFTY IT
2017-11-29,11233.0,NIFTY IT
2017-11-30,11115.0,NIFTY IT
2017-12-01,10948.0,NIFTY IT
2017-12-04,11082.0,NIFTY IT
2017-12-05,11025.0,NIFTY IT
2017-12-06,11075.0,NIFTY IT
2017-12-07,11163.0,NIFTY IT
2017-12-08,11173.0,NIFTY IT
2017-12-11,11324.0,NIFTY IT
2017-12-12,11272.0,NIFTY IT
2017-12-13,11252.0,NIFTY IT
2017-12-14,11275.0,NIFTY IT
2017-12-15,11288.0,NIFTY IT
2017-12-18,11315.0,NIFTY IT
2017-12-19,11241.0,NIFTY IT
2017-12-20,11304.0,NIFTY IT
2017-12-21,11374.0,NIFTY IT
2017-12-22,11502.0,NIFTY IT
2017-12-26,11507.0,NIFTY IT
2017-12-27,11509.0,NIFTY IT
2017-12-28,11496.0,NIFTY IT
2017-12-29,11666.0,NIFTY IT
2018-01-01,11566.0,NIFTY IT
2018-01-02,11602.0,NIFTY IT
2018-01-03,11587.0,NIFTY IT
2018-01-04,11591.0,NIFTY IT
2018-01-05,11634.0,NIFTY IT
2018-01-08,11777.0,NIFTY IT
2018-01-09,11791.0,NIFTY IT
2018-01-10,12055.0,NIFTY IT
2018-01-11,12103.0,NIFTY IT
2018-01-12,12099.0,NIFTY IT
2018-01-15,11993.0,NIFTY IT
2018-01-16,12431.0,NIFTY IT
2018-01-17,12531.0,NIFTY IT
2018-01-18,12571.0,NIFTY IT
2018-01-19,12634.0,NIFTY IT
2018-01-22,12895.0,NIFTY IT
2018-01-23,13049.0,NIFTY IT
2018-01-24,13250.0,NIFTY IT
2018-01-25,13118.0,NIFTY IT
2018-01-29,13242.0,NIFTY IT
2018-01-30,13108.0,NIFTY IT
2018-01-31,12986.0,NIFTY IT
2018-02-01,12965.0,NIFTY IT
2018-02-02,12984.0,NIFTY IT
2018-02-05,12937.0,NIFTY IT
2018-02-06,12562.0,NIFTY IT
2018-02-07,12450.0,NIFTY IT
2018-02-08,12588.0,NIFTY IT
2018-02-09,12493.0,NIFTY IT
2018-02-12,12423.0,NIFTY IT
2018-02-14,12420.0,NIFTY IT
2018-02-15,12456.0,NIFTY IT
2018-02-16,12438.0,NIFTY IT
2018-02-19,12331.0,NIFTY IT
2018-02-20,12372.0,NIFTY IT
2018-02-21,12660.0,NIFTY IT
2018-02-22,12730.0,NIFTY IT
2018-02-23,12871.0,NIFTY IT
2018-02-26,12713.0,NIFTY IT
2018-02-27,12747.0,NIFTY IT
2018-02-28,12809.0,NIFTY IT
2018-03-01,12769.0,NIFTY IT
2018-03-05,12858.0,NIFTY IT
2018-03-06,12706.0,NIFTY IT
2018-03-07,12677.0,NIFTY IT
2018-03-08,12682.0,NIFTY IT
2018-03-09,12747.0,NIFTY IT
